Event,Date,Result,WhiteElo,BlackElo,TimeControl
ESP-ch (Women),2000.08.27,1-0,2168,,
ESP-ch (Women),2000.08.28,0-1,,,
ESP-ch (Women),2000.08.28,0-1,,2168,
ESP-ch (Women),2000.08.29,0-1,,,
ESP-ch (Women),2000.08.29,1/2-1/2,2168,2322,
ESP-ch (Women),2000.08.30,1/2-1/2,2168,2121,
ESP-ch (Women),2000.08.30,1/2-1/2,,,
ESP-ch (Women),2000.08.31,1-0,,,
ESP-ch (Women),2000.08.31,1/2-1/2,2123,2168,
ESP-ch (Women),2000.09.01,1/2-1/2,2168,2131,
ESP-ch (Women),2000.09.01,1/2-1/2,,,
ESP-ch (Women),2000.09.02,1-0,,,
ESP-ch (Women),2000.09.02,0-1,2055,2168,
ESP-ch (Women),2000.09.03,1-0,2168,2209,
ESP-ch (Women),2000.09.03,1-0,,,
SVK-ch op,2000.08.27,0-1,2248,2363,
SVK-ch op,2000.08.27,1/2-1/2,2258,2373,
SVK-ch op,2000.08.27,1-0,2536,2289,
SVK-ch op,2000.08.27,1-0,2315,2140,
SVK-ch op,2000.08.27,1/2-1/2,2077,2038,
SVK-ch op,2000.08.27,1-0,2368,2250,
SVK-ch op,2000.08.27,0-1,2195,2327,
SVK-ch op,2000.08.27,1-0,2143,2323,
SVK-ch op,2000.08.27,0-1,2207,2343,
SVK-ch op,2000.08.27,0-1,2260,2378,
SVK-ch op,2000.08.27,0-1,2289,2430,
SVK-ch op,2000.08.27,1-0,2400,2265,
SVK-ch op,2000.08.27,1-0,2421,2271,
SVK-ch op,2000.08.27,0-1,2123,2315,
SVK-ch op,2000.08.27,0-1,2376,2259,
SVK-ch op,2000.08.27,1/2-1/2,2425,2289,
SVK-ch op,2000.08.27,1-0,2336,2205,
SVK-ch op,2000.08.27,1/2-1/2,2289,2421,
SVK-ch op,2000.08.27,1/2-1/2,2238,2361,
SVK-ch op,2000.08.27,0-1,2270,2409,
SVK-ch op,2000.08.27,1/2-1/2,2355,2216,
SVK-ch op,2000.08.27,1/2-1/2,2077,2300,
SVK-ch op,2000.08.27,1-0,2326,2144,
SVK-ch op,2000.08.27,1-0,2358,2242,
SVK-ch op,2000.08.28,1/2-1/2,2421,2143,
SVK-ch op,2000.08.28,0-1,2315,2400,
SVK-ch op,2000.08.28,1/2-1/2,2343,2536,
SVK-ch op,2000.08.28,0-1,2271,2195,
SVK-ch op,2000.08.28,1/2-1/2,2259,2368,
SVK-ch op,2000.08.28,1-0,2373,2289,
SVK-ch op,2000.08.28,0-1,2038,2355,
SVK-ch op,2000.08.28,1/2-1/2,2205,2270,
SVK-ch op,2000.08.28,1-0,2289,2207,
SVK-ch op,2000.08.28,1/2-1/2,2378,2326,
SVK-ch op,2000.08.28,1-0,2409,2336,
SVK-ch op,2000.08.28,1-0,2327,2421,
SVK-ch op,2000.08.28,1-0,2289,2077,
SVK-ch op,2000.08.28,0-1,2216,2425,
SVK-ch op,2000.08.28,1-0,2265,2123,
SVK-ch op,2000.08.28,1/2-1/2,2300,2238,
SVK-ch op,2000.08.28,1/2-1/2,2363,2315,
SVK-ch op,2000.08.28,1/2-1/2,2430,2358,
SVK-ch op,2000.08.28,1-0,2250,2376,
SVK-ch op,2000.08.28,1/2-1/2,2361,2258,
SVK-ch op,2000.08.28,1-0,2144,2260,
SVK-ch op,2000.08.28,1-0,2242,2289,
SVK-ch op,2000.08.28,1-0,2323,2077,
SVK-ch op,2000.08.29,1-0,2258,2323,
SVK-ch op,2000.08.29,1/2-1/2,2536,2327,
SVK-ch op,2000.08.29,1/2-1/2,2315,2378,
SVK-ch op,2000.08.29,1-0,2077,2216,
SVK-ch op,2000.08.29,1/2-1/2,2368,2289,
SVK-ch op,2000.08.29,0-1,2140,2289,
SVK-ch op,2000.08.29,0-1,2195,2300,
SVK-ch op,2000.08.29,0-1,2143,2363,
SVK-ch op,2000.08.29,1-0,2289,2207,
SVK-ch op,2000.08.29,0-1,2400,2409,
SVK-ch op,2000.08.29,1-0,2421,2250,
SVK-ch op,2000.08.29,0-1,2123,2271,
SVK-ch op,2000.08.29,1-0,2376,2260,
SVK-ch op,2000.08.29,1/2-1/2,2425,2343,
SVK-ch op,2000.08.29,1-0,2336,2242,
SVK-ch op,2000.08.29,1-0,2289,2144,
SVK-ch op,2000.08.29,1/2-1/2,2238,2315,
SVK-ch op,2000.08.29,1/2-1/2,2265,2421,
SVK-ch op,2000.08.29,1-0,2270,2038,
SVK-ch op,2000.08.29,1-0,2355,2430,
SVK-ch op,2000.08.29,1/2-1/2,2077,2205,
SVK-ch op,2000.08.29,1-0,2361,2248,
SVK-ch op,2000.08.29,1/2-1/2,2326,2373,
SVK-ch op,2000.08.29,1/2-1/2,2358,2259,
SVK-ch op,2000.08.29,1-0,2248,2077,
SVK-ch op,2000.08.29,1-0,2421,2238,
SVK-ch op,2000.08.29,1/2-1/2,2315,2265,
SVK-ch op,2000.08.29,0-1,2343,2421,
SVK-ch op,2000.08.29,1-0,2271,2077,
SVK-ch op,2000.08.29,1/2-1/2,2259,2361,
SVK-ch op,2000.08.29,1/2-1/2,2373,2315,
SVK-ch op,2000.08.29,1-0,2143,2289,
SVK-ch op,2000.08.29,1/2-1/2,2207,2123,
SVK-ch op,2000.08.29,1-0,2260,2038,
SVK-ch op,2000.08.29,0-1,2205,2216,
SVK-ch op,2000.08.29,1/2-1/2,2289,2368,
SVK-ch op,2000.08.29,1/2-1/2,2378,2258,
SVK-ch op,2000.08.29,0-1,2409,2363,
SVK-ch op,2000.08.29,1-0,2327,2355,
SVK-ch op,2000.08.29,0-1,2289,2358,
SVK-ch op,2000.08.29,0-1,2336,2536,
SVK-ch op,2000.08.29,0-1,2300,2400,
SVK-ch op,2000.08.29,1-0,2430,2270,
SVK-ch op,2000.08.29,1/2-1/2,2250,2140,
SVK-ch op,2000.08.29,0-1,2144,2289,
SVK-ch op,2000.08.29,1-0,2242,2376,
SVK-ch op,2000.08.29,0-1,2323,2195,
SVK-ch op,2000.08.29,1/2-1/2,2326,2425,
SVK-ch op,2000.08.30,1-0,2258,2326,
SVK-ch op,2000.08.30,1-0,2343,2259,
SVK-ch op,2000.08.30,0-1,2271,2336,
SVK-ch op,2000.08.30,1-0,2536,2409,
SVK-ch op,2000.08.30,0-1,2315,2430,
SVK-ch op,2000.08.30,1/2-1/2,2077,2250,
SVK-ch op,2000.08.30,1/2-1/2,2368,2143,
SVK-ch op,2000.08.30,0-1,2140,2323,
SVK-ch op,2000.08.30,1-0,2195,2289,
SVK-ch op,2000.08.30,1-0,2038,2207,
SVK-ch op,2000.08.30,1-0,2289,2248,
SVK-ch op,2000.08.30,1-0,2421,2400,
SVK-ch op,2000.08.30,1/2-1/2,2123,2260,
SVK-ch op,2000.08.30,1-0,2376,2205,
SVK-ch op,2000.08.30,0-1,2425,2289,
SVK-ch op,2000.08.30,1-0,2216,2270,
SVK-ch op,2000.08.30,1/2-1/2,2289,2238,
SVK-ch op,2000.08.30,1/2-1/2,2265,2300,
SVK-ch op,2000.08.30,0-1,2363,2327,
SVK-ch op,2000.08.30,0-1,2355,2373,
SVK-ch op,2000.08.30,0-1,2077,2144,
SVK-ch op,2000.08.30,1/2-1/2,2361,2378,
SVK-ch op,2000.08.30,1/2-1/2,2242,2315,
SVK-ch op,2000.08.30,0-1,2358,2421,
SVK-ch op,2000.08.31,0-1,2248,2376,
SVK-ch op,2000.08.31,1/2-1/2,2421,2258,
SVK-ch op,2000.08.31,1/2-1/2,2315,2425,
SVK-ch op,2000.08.31,0-1,2259,2326,
SVK-ch op,2000.08.31,1/2-1/2,2373,2363,
SVK-ch op,2000.08.31,0-1,2195,2368,
SVK-ch op,2000.08.31,1/2-1/2,2143,2361,
SVK-ch op,2000.08.31,1/2-1/2,2038,2140,
SVK-ch op,2000.08.31,1-0,2207,2077,
SVK-ch op,2000.08.31,0-1,2205,2123,
SVK-ch op,2000.08.31,1/2-1/2,2289,2358,
SVK-ch op,2000.08.31,1-0,2400,2336,
SVK-ch op,2000.08.31,1/2-1/2,2378,2289,
SVK-ch op,2000.08.31,1/2-1/2,2421,2536,
SVK-ch op,2000.08.31,0-1,2409,2343,
SVK-ch op,2000.08.31,1-0,2327,2430,
SVK-ch op,2000.08.31,1/2-1/2,2216,2315,
SVK-ch op,2000.08.31,0-1,2238,2289,
SVK-ch op,2000.08.31,0-1,2300,2242,
SVK-ch op,2000.08.31,0-1,2270,2260,
SVK-ch op,2000.08.31,0-1,2355,2265,
SVK-ch op,2000.08.31,1/2-1/2,2250,2289,
SVK-ch op,2000.08.31,1-0,2144,2271,
SVK-ch op,2000.08.31,1-0,2323,2077,
SVK-ch op,2000.09.01,0-1,2258,2289,
SVK-ch op,2000.09.01,1/2-1/2,2343,2421,
SVK-ch op,2000.09.01,1/2-1/2,2271,2250,
SVK-ch op,2000.09.01,1-0,2536,2400,
SVK-ch op,2000.09.01,1/2-1/2,2315,2409,
SVK-ch op,2000.09.01,0-1,2077,2238,
SVK-ch op,2000.09.01,0-1,2368,2327,
SVK-ch op,2000.09.01,1/2-1/2,2140,2248,
SVK-ch op,2000.09.01,1/2-1/2,2207,2205,
SVK-ch op,2000.09.01,1/2-1/2,2260,2300,
SVK-ch op,2000.09.01,1-0,2123,2038,
SVK-ch op,2000.09.01,1/2-1/2,2376,2315,
SVK-ch op,2000.09.01,1/2-1/2,2425,2195,
SVK-ch op,2000.09.01,0-1,2289,2323,
SVK-ch op,2000.09.01,1/2-1/2,2336,2216,
SVK-ch op,2000.09.01,1-0,2289,2259,
SVK-ch op,2000.09.01,1/2-1/2,2363,2421,
SVK-ch op,2000.09.01,1-0,2430,2265,
SVK-ch op,2000.09.01,0-1,2077,2270,
SVK-ch op,2000.09.01,1/2-1/2,2361,2373,
SVK-ch op,2000.09.01,0-1,2144,2355,
SVK-ch op,2000.09.01,1-0,2242,2378,
SVK-ch op,2000.09.01,1/2-1/2,2326,2143,
SVK-ch op,2000.09.01,1/2-1/2,2358,2289,
SVK-ch op,2000.09.02,1-0,2248,2207,
SVK-ch op,2000.09.02,1/2-1/2,2421,2536,
SVK-ch op,2000.09.02,0-1,2315,2355,
SVK-ch op,2000.09.02,1/2-1/2,2258,2358,
SVK-ch op,2000.09.02,1/2-1/2,2259,2271,
SVK-ch op,2000.09.02,0-1,2373,2421,
SVK-ch op,2000.09.02,1-0,2143,2425,
SVK-ch op,2000.09.02,0-1,2038,2077,
SVK-ch op,2000.09.02,1-0,2205,2077,
SVK-ch op,2000.09.02,1/2-1/2,2289,2361,
SVK-ch op,2000.09.02,1-0,2400,2326,
SVK-ch op,2000.09.02,1-0,2378,2195,
SVK-ch op,2000.09.02,1/2-1/2,2409,2289,
SVK-ch op,2000.09.02,1-0,2327,2289,
SVK-ch op,2000.09.02,0-1,2289,2144,
SVK-ch op,2000.09.02,0-1,2216,2376,
SVK-ch op,2000.09.02,0-1,2238,2260,
SVK-ch op,2000.09.02,1/2-1/2,2265,2336,
SVK-ch op,2000.09.02,1-0,2300,2315,
SVK-ch op,2000.09.02,1/2-1/2,2363,2242,
SVK-ch op,2000.09.02,1-0,2270,2140,
SVK-ch op,2000.09.02,1-0,2430,2343,
SVK-ch op,2000.09.02,1/2-1/2,2250,2123,
SVK-ch op,2000.09.02,0-1,2323,2368,
SVK-ch op,2000.09.03,1/2-1/2,2343,2373,
SVK-ch op,2000.09.03,1/2-1/2,2271,2238,
SVK-ch op,2000.09.03,1/2-1/2,2536,2430,
SVK-ch op,2000.09.03,1/2-1/2,2315,2248,
SVK-ch op,2000.09.03,1-0,2077,2077,
SVK-ch op,2000.09.03,1-0,2259,2289,
SVK-ch op,2000.09.03,1/2-1/2,2368,2363,
SVK-ch op,2000.09.03,1/2-1/2,2140,2207,
SVK-ch op,2000.09.03,1-0,2195,2270,
SVK-ch op,2000.09.03,0-1,2260,2409,
SVK-ch op,2000.09.03,1-0,2205,2038,
SVK-ch op,2000.09.03,0-1,2289,2400,
SVK-ch op,2000.09.03,0-1,2378,2143,
SVK-ch op,2000.09.03,1/2-1/2,2421,2421,
SVK-ch op,2000.09.03,1-0,2123,2216,
SVK-ch op,2000.09.03,1-0,2376,2289,
SVK-ch op,2000.09.03,1/2-1/2,2425,2250,
SVK-ch op,2000.09.03,1/2-1/2,2336,2300,
SVK-ch op,2000.09.03,1/2-1/2,2289,2315,
SVK-ch op,2000.09.03,1-0,2355,2258,
SVK-ch op,2000.09.03,1-0,2144,2323,
SVK-ch op,2000.09.03,1/2-1/2,2242,2327,
SVK-ch op,2000.09.03,0-1,2326,2265,
SVK-ch op,2000.09.03,0-1,2358,2361,
SVK-chB op,2000.??.??,0-1,,2174,
SVK-chB op,2000.??.??,1-0,,2194,
SVK-chB op,2000.??.??,0-1,,2133,
SVK-chB op,2000.??.??,1-0,2182,,
SVK-chB op,2000.??.??,0-1,2123,,
SVK-chB op,2000.??.??,1-0,2026,2123,
SVK-chB op,2000.??.??,1-0,2150,,
SVK-chB op,2000.??.??,1-0,,,
SVK-chB op,2000.??.??,1-0,2145,,
SVK-chB op,2000.??.??,0-1,,2140,
SVK-chB op,2000.??.??,1-0,2159,,
SVK-chB op,2000.??.??,1-0,2198,,
SVK-chB op,2000.??.??,1-0,2174,,
SVK-chB op,2000.??.??,1-0,2181,,
SVK-chB op,2000.??.??,1-0,,2158,
SVK-chB op,2000.??.??,1-0,2177,,
SVK-chB op,2000.??.??,0-1,,2175,
SVK-chB op,2000.??.??,0-1,,2189,
SVK-chB op,2000.??.??,1/2-1/2,2139,,
SVK-chB op,2000.??.??,0-1,,2178,
SVK-chB op,2000.??.??,1-0,2192,,
SVK-chB op,2000.??.??,1/2-1/2,,2148,
SVK-chB op,2000.??.??,1/2-1/2,2156,,
SVK-chB op,2000.??.??,1/2-1/2,,2179,
SVK-chB op,2000.??.??,0-1,,2155,
SVK-chB op,2000.08.28,1/2-1/2,2027,2174,
SVK-chB op,2000.08.28,1-0,2068,2192,
SVK-chB op,2000.08.28,1-0,,2150,
SVK-chB op,2000.08.28,0-1,2087,2026,
SVK-chB op,2000.08.28,1-0,2155,,
SVK-chB op,2000.08.28,1-0,2175,2015,
SVK-chB op,2000.08.28,0-1,2066,2182,
SVK-chB op,2000.08.28,1-0,2178,2060,
SVK-chB op,2000.08.28,1/2-1/2,2133,,
SVK-chB op,2000.08.28,1/2-1/2,,2156,
SVK-chB op,2000.08.28,1-0,2148,,
SVK-chB op,2000.08.28,1-0,2179,,
SVK-chB op,2000.08.28,1/2-1/2,2062,2177,
SVK-chB op,2000.08.28,1-0,2189,2062,
SVK-chB op,2000.08.28,1/2-1/2,,,
SVK-chB op,2000.08.28,1/2-1/2,2109,,
SVK-chB op,2000.08.28,0-1,,2159,
SVK-chB op,2000.08.28,0-1,,2086,
SVK-chB op,2000.08.28,0-1,,2118,
SVK-chB op,2000.08.28,1-0,,2181,
SVK-chB op,2000.08.28,1/2-1/2,,2094,
SVK-chB op,2000.08.28,0-1,2140,,
SVK-chB op,2000.08.28,1-0,,2145,
SVK-chB op,2000.08.28,1/2-1/2,2079,2198,
SVK-chB op,2000.08.28,1/2-1/2,,,
SVK-chB op,2000.08.29,1/2-1/2,2027,,
SVK-chB op,2000.08.29,1-0,,2148,
SVK-chB op,2000.08.29,1-0,2182,2068,
SVK-chB op,2000.08.29,0-1,,2179,
SVK-chB op,2000.08.29,1/2-1/2,2026,2155,
SVK-chB op,2000.08.29,1-0,2118,,
SVK-chB op,2000.08.29,0-1,2086,2189,
SVK-chB op,2000.08.29,1-0,2150,,
SVK-chB op,2000.08.29,1/2-1/2,,,
SVK-chB op,2000.08.29,1/2-1/2,2145,,
SVK-chB op,2000.08.29,0-1,2159,,
SVK-chB op,2000.08.29,1-0,2198,2062,
SVK-chB op,2000.08.29,1-0,2094,,
SVK-chB op,2000.08.29,1-0,2174,,
SVK-chB op,2000.08.29,1-0,2181,,
SVK-chB op,2000.08.29,1/2-1/2,,2133,
SVK-chB op,2000.08.29,1-0,2177,2079,
SVK-chB op,2000.08.29,0-1,,2158,
SVK-chB op,2000.08.29,1/2-1/2,,2175,
SVK-chB op,2000.08.29,1-0,,2178,
SVK-chB op,2000.08.29,0-1,,2121,
SVK-chB op,2000.08.29,1-0,2139,,
SVK-chB op,2000.08.29,0-1,,2109,
SVK-chB op,2000.08.29,1-0,2192,,
SVK-chB op,2000.08.29,1-0,2156,,
SVK-chB op,2000.08.29,1-0,2123,,
SVK-chB op,2000.08.29,0-1,,2182,
SVK-chB op,2000.08.29,1-0,2087,,
SVK-chB op,2000.08.29,1/2-1/2,2155,,
SVK-chB op,2000.08.29,1/2-1/2,2175,2094,
SVK-chB op,2000.08.29,1/2-1/2,2066,2159,
SVK-chB op,2000.08.29,1-0,2178,2068,
SVK-chB op,2000.08.29,0-1,2133,,
SVK-chB op,2000.08.29,1/2-1/2,2026,2139,
SVK-chB op,2000.08.29,1/2-1/2,2069,2181,
SVK-chB op,2000.08.29,1/2-1/2,2086,2192,
SVK-chB op,2000.08.29,1-0,2148,,
SVK-chB op,2000.08.29,1-0,2015,2156,
SVK-chB op,2000.08.29,0-1,2179,,
SVK-chB op,2000.08.29,1-0,2158,2027,
SVK-chB op,2000.08.29,1/2-1/2,2189,2118,
SVK-chB op,2000.08.29,1/2-1/2,2109,2174,
SVK-chB op,2000.08.29,1/2-1/2,2198,,
SVK-chB op,2000.08.29,1/2-1/2,,,
SVK-chB op,2000.08.29,1/2-1/2,2121,2177,
SVK-chB op,2000.08.29,0-1,,2145,
SVK-chB op,2000.08.29,0-1,,2123,
SVK-chB op,2000.08.29,1/2-1/2,2140,,
SVK-chB op,2000.08.29,0-1,,2150,
SVK-chB op,2000.08.29,0-1,,2060,
SVK-chB op,2000.08.30,0-1,,2194,
SVK-chB op,2000.08.30,1/2-1/2,,2123,
SVK-chB op,2000.08.30,0-1,,2140,
SVK-chB op,2000.08.30,1-0,2182,2189,
SVK-chB op,2000.08.30,1-0,2123,,
SVK-chB op,2000.08.30,1/2-1/2,2118,,
SVK-chB op,2000.08.30,1/2-1/2,2150,2015,
SVK-chB op,2000.08.30,0-1,,,
SVK-chB op,2000.08.30,1-0,2145,2066,
SVK-chB op,2000.08.30,0-1,2159,2069,
SVK-chB op,2000.08.30,0-1,,2158,
SVK-chB op,2000.08.30,1/2-1/2,2060,2175,
SVK-chB op,2000.08.30,1/2-1/2,,2148,
SVK-chB op,2000.08.30,1/2-1/2,2094,2155,
SVK-chB op,2000.08.30,1-0,2174,2087,
SVK-chB op,2000.08.30,1-0,2181,2086,
SVK-chB op,2000.08.30,0-1,2177,2109,
SVK-chB op,2000.08.30,0-1,,2178,
SVK-chB op,2000.08.30,1-0,2139,,
SVK-chB op,2000.08.30,1/2-1/2,2192,2026,
SVK-chB op,2000.08.30,1-0,2121,2198,
SVK-chB op,2000.08.30,1-0,2156,,
SVK-chB op,2000.08.30,0-1,2079,2179,
SVK-chB op,2000.08.30,1-0,,2133,
SVK-chB op,2000.08.30,0-1,,2062,
SVK-chB op,2000.08.31,1-0,2123,2181,
SVK-chB op,2000.08.31,0-1,,2198,
SVK-chB op,2000.08.31,1-0,2087,,
SVK-chB op,2000.08.31,1-0,2155,,
SVK-chB op,2000.08.31,1/2-1/2,2175,,
SVK-chB op,2000.08.31,1-0,2178,2121,
SVK-chB op,2000.08.31,0-1,,2159,
SVK-chB op,2000.08.31,0-1,2069,2150,
SVK-chB op,2000.08.31,1-0,2148,,
SVK-chB op,2000.08.31,0-1,2179,2060,
SVK-chB op,2000.08.31,1/2-1/2,2062,2145,
SVK-chB op,2000.08.31,0-1,2080,,
SVK-chB op,2000.08.31,1/2-1/2,2194,2015,
SVK-chB op,2000.08.31,0-1,2158,2118,
SVK-chB op,2000.08.31,1-0,2189,2094,
SVK-chB op,2000.08.31,1-0,2109,2139,
SVK-chB op,2000.08.31,0-1,2174,2182,
SVK-chB op,2000.08.31,0-1,,,
SVK-chB op,2000.08.31,0-1,,2177,
SVK-chB op,2000.08.31,1/2-1/2,,2068,
SVK-chB op,2000.08.31,1-0,,2123,
SVK-chB op,2000.08.31,1-0,,2062,
SVK-chB op,2000.08.31,1/2-1/2,,2156,
SVK-chB op,2000.08.31,1-0,2140,2026,
SVK-chB op,2000.08.31,1-0,,2192,
SVK-chB op,2000.09.01,1-0,,2181,
SVK-chB op,2000.09.01,1-0,2068,,
SVK-chB op,2000.09.01,1-0,,2194,
SVK-chB op,2000.09.01,1/2-1/2,2182,2109,
SVK-chB op,2000.09.01,1-0,2123,,
SVK-chB op,2000.09.01,0-1,2026,2069,
SVK-chB op,2000.09.01,0-1,2118,2178,
SVK-chB op,2000.09.01,1-0,2150,2140,
SVK-chB op,2000.09.01,1-0,2015,2174,
SVK-chB op,2000.09.01,1/2-1/2,,2148,
SVK-chB op,2000.09.01,1-0,2145,,
SVK-chB op,2000.09.01,1-0,2159,,
SVK-chB op,2000.09.01,1-0,,2086,
SVK-chB op,2000.09.01,0-1,2198,2123,
SVK-chB op,2000.09.01,0-1,2060,2189,
SVK-chB op,2000.09.01,1/2-1/2,,2158,
SVK-chB op,2000.09.01,0-1,2094,,
SVK-chB op,2000.09.01,0-1,,2133,
SVK-chB op,2000.09.01,1-0,2177,2087,
SVK-chB op,2000.09.01,1/2-1/2,,2155,
SVK-chB op,2000.09.01,0-1,2139,2062,
SVK-chB op,2000.09.01,1-0,2192,,
SVK-chB op,2000.09.01,1/2-1/2,2121,2175,
SVK-chB op,2000.09.01,0-1,,2179,
SVK-chB op,2000.09.02,1/2-1/2,,2177,
SVK-chB op,2000.09.02,1/2-1/2,2123,2150,
SVK-chB op,2000.09.02,1/2-1/2,,2192,
SVK-chB op,2000.09.02,1-0,2087,,
SVK-chB op,2000.09.02,0-1,2155,2015,
SVK-chB op,2000.09.02,1/2-1/2,2175,2118,
SVK-chB op,2000.09.02,1/2-1/2,,2198,
SVK-chB op,2000.09.02,0-1,2178,2182,
SVK-chB op,2000.09.02,1-0,2133,,
SVK-chB op,2000.09.02,1/2-1/2,2069,2121,
SVK-chB op,2000.09.02,1-0,2148,,
SVK-chB op,2000.09.02,1/2-1/2,2179,2068,
SVK-chB op,2000.09.02,0-1,2062,2123,
SVK-chB op,2000.09.02,1-0,2080,,
SVK-chB op,2000.09.02,1-0,2194,,
SVK-chB op,2000.09.02,1-0,2158,2060,
SVK-chB op,2000.09.02,1-0,2189,,
SVK-chB op,2000.09.02,0-1,2109,2145,
SVK-chB op,2000.09.02,1-0,2181,,
SVK-chB op,2000.09.02,0-1,,2094,
SVK-chB op,2000.09.02,1-0,,2159,
SVK-chB op,2000.09.02,1-0,,2139,
SVK-chB op,2000.09.02,1/2-1/2,2140,,
SVK-chB op,2000.09.02,1-0,2156,,
SVK-chB op,2000.09.02,1-0,,2174,
SVK-chB op,2000.09.03,0-1,2062,2194,
SVK-chB op,2000.09.03,1-0,2068,2140,
SVK-chB op,2000.09.03,0-1,2182,2150,
SVK-chB op,2000.09.03,1/2-1/2,2123,2178,
SVK-chB op,2000.09.03,1/2-1/2,2026,2086,
SVK-chB op,2000.09.03,1/2-1/2,,2079,
SVK-chB op,2000.09.03,0-1,2069,2155,
SVK-chB op,2000.09.03,1-0,2118,2156,
SVK-chB op,2000.09.03,1-0,2015,2123,
SVK-chB op,2000.09.03,1-0,2179,,
SVK-chB op,2000.09.03,1/2-1/2,2080,2175,
SVK-chB op,2000.09.03,0-1,,2133,
SVK-chB op,2000.09.03,1/2-1/2,2145,2189,
SVK-chB op,2000.09.03,0-1,2109,2158,
SVK-chB op,2000.09.03,1/2-1/2,2159,,
SVK-chB op,2000.09.03,0-1,2198,,
SVK-chB op,2000.09.03,1-0,,2181,
SVK-chB op,2000.09.03,0-1,2094,,
SVK-chB op,2000.09.03,1/2-1/2,2174,,
SVK-chB op,2000.09.03,1/2-1/2,2177,,
SVK-chB op,2000.09.03,1-0,,2148,
SVK-chB op,2000.09.03,0-1,2139,,
SVK-chB op,2000.09.03,1/2-1/2,2192,,
SVK-chB op,2000.09.03,1/2-1/2,2121,2062,
SVK-chB op,2000.09.03,1-0,,2087,
HUN-ch KO,2000.08.28,0-1,2145,2258,
HUN-ch KO,2000.08.28,1/2-1/2,2007,2157,
HUN-ch KO,2000.08.28,0-1,2061,2120,
HUN-ch KO,2000.08.28,1-0,2066,2199,
HUN-ch KO,2000.08.28,0-1,2040,2162,
HUN-ch KO,2000.08.28,1-0,2186,2054,
HUN-ch KO,2000.08.28,0-1,2133,2233,
HUN-ch KO,2000.08.28,0-1,2159,2005,
HUN-ch KO,2000.08.28,1-0,2207,2066,
HUN-ch KO,2000.08.28,1-0,2276,2151,
HUN-ch KO,2000.08.28,1-0,2185,2042,
HUN-ch KO,2000.08.28,0-1,2151,2286,
HUN-ch KO,2000.08.28,0-1,2028,2182,
HUN-ch KO,2000.08.28,1/2-1/2,2117,2213,
HUN-ch KO,2000.08.28,1-0,2273,2023,
HUN-ch KO,2000.08.28,1-0,2191,2091,
HUN-ch KO,2000.08.28,1/2-1/2,2245,2154,
HUN-ch KO,2000.08.28,0-1,2044,2186,
HUN-ch KO,2000.08.29,1/2-1/2,2005,2159,
HUN-ch KO,2000.08.29,1-0,2182,2028,
HUN-ch KO,2000.08.29,1-0,2054,2186,
HUN-ch KO,2000.08.29,1-0,2186,2044,
HUN-ch KO,2000.08.29,1/2-1/2,2157,2007,
HUN-ch KO,2000.08.29,1-0,2151,2276,
HUN-ch KO,2000.08.29,1-0,2199,2066,
HUN-ch KO,2000.08.29,1-0,2042,2185,
HUN-ch KO,2000.08.29,1/2-1/2,2258,2145,
HUN-ch KO,2000.08.29,1/2-1/2,2066,2207,
HUN-ch KO,2000.08.29,1-0,2286,2151,
HUN-ch KO,2000.08.29,0-1,2091,2191,
HUN-ch KO,2000.08.29,0-1,2213,2117,
HUN-ch KO,2000.08.29,1-0,2162,2040,
HUN-ch KO,2000.08.29,0-1,2023,2273,
HUN-ch KO,2000.08.29,1-0,2154,2245,
HUN-ch KO,2000.08.29,1/2-1/2,2120,2061,
HUN-ch KO,2000.08.29,0-1,2233,2133,
HUN-ch KO,2000.08.30,1-0,2429,2286,
HUN-ch KO,2000.08.30,0-1,2451,2298,
HUN-ch KO,2000.08.30,1-0,2405,2260,
HUN-ch KO,2000.08.30,1/2-1/2,2359,2182,
HUN-ch KO,2000.08.30,0-1,2157,2353,
HUN-ch KO,2000.08.30,0-1,2320,2520,
HUN-ch KO,2000.08.30,0-1,2278,2420,
HUN-ch KO,2000.08.30,1/2-1/2,2186,2376,
HUN-ch KO,2000.08.30,0-1,2348,2154,
HUN-ch KO,2000.08.30,0-1,2133,2340,
HUN-ch KO,2000.08.30,1-0,2478,2308,
HUN-ch KO,2000.08.30,1-0,2338,2120,
HUN-ch KO,2000.08.30,0-1,2151,2347,
HUN-ch KO,2000.08.30,1-0,2380,2191,
HUN-ch KO,2000.08.30,1-0,2357,2159,
HUN-ch KO,2000.08.30,1/2-1/2,2199,2389,
HUN-ch KO,2000.08.30,1-0,2346,2310,
HUN-ch KO,2000.08.30,0-1,2185,2360,
HUN-ch KO,2000.08.30,1/2-1/2,2258,2404,
HUN-ch KO,2000.08.30,1-0,2418,2273,
HUN-ch KO,2000.08.30,1-0,2428,2282,
HUN-ch KO,2000.08.30,0-1,2296,2444,
HUN-ch KO,2000.08.30,1-0,2373,2186,
HUN-ch KO,2000.08.30,1/2-1/2,2308,2479,
HUN-ch KO,2000.08.30,1/2-1/2,2286,2429,
HUN-ch KO,2000.08.30,1/2-1/2,2346,2310,
HUN-ch KO,2000.08.30,0-1,2162,2357,
HUN-ch KO,2000.08.30,1-0,2441,2292,
HUN-ch KO,2000.08.30,1-0,2322,2292,
HUN-ch KO,2000.08.30,0-1,2117,2336,
